"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj"
"1","cardio_latent_agg","~","cov_age",0.221485894912397,0.0081134245847899,27.298693985227,0,0.205583874934927,0.237387914889867,0
"2","cardio_latent_agg","~","cov_sex",0.263484453733719,0.00798542308155007,32.9956786312909,0,0.247833312092566,0.279135595374872,0
"3","cardio_latent_gvrf","~","cov_age",0.170612486157796,0.00732968266133444,23.2769267157788,0,0.156246572123473,0.18497840019212,0
"4","cardio_latent_gvrf","~","cov_sex",0.518367043869969,0.00598380361972525,86.628351599174,0,0.506639004284747,0.53009508345519,0
"5","cog_latent_g","~","cov_age",-0.187539358763188,0.00859152382168316,-21.828416315378,0,-0.204378436026005,-0.170700281500371,0
"6","cog_latent_g","~","cov_sex",0.0830963079022473,0.00877805536559347,9.46636862510029,0,0.0658916355313855,0.100300980273109,0
"7","cog_latent_pc1","~","cov_age",0.225032072967567,0.008424124760973,26.712813420106,0,0.208521091834788,0.241543054100346,0
"8","cog_latent_pc1","~","cov_sex",-0.0807340205277437,0.00871326876474332,-9.26564102491816,0,-0.0978117134942584,-0.063656327561229,0
"9","heart_latent_pc1","~","cov_age",0.0346192003716465,0.008710441646207,3.97444834346851,7.05425699509821e-05,0.0175470484556431,0.05169135228765,7.62622377848455e-05
"10","heart_latent_pc1","~","cov_sex",0.245209246808015,0.00832630719193414,29.4499399500362,0,0.228889984587607,0.261528509028423,0
"11","heart_latent_pc2","~","cov_age",-0.17255520867316,0.00825745353129354,-20.896903387857,0,-0.188739520198508,-0.156370897147811,0
"12","heart_latent_pc2","~","cov_sex",0.315560617867716,0.00781455194464405,40.3811530210629,0,0.300244377500897,0.330876858234536,0
"13","heart_latent_pc3","~","cov_age",-0.108873677165706,0.00874752607455566,-12.4462249369444,0,-0.12601851322566,-0.0917288411057515,0
"14","heart_latent_pc3","~","cov_sex",-0.158441330777845,0.00866022879294099,-18.2952823263736,0,-0.175415067309886,-0.141467594245804,0
"15","brain_latent_grey","~","cov_age",-0.36641362669929,0.00665961479138161,-55.0202433890735,0,-0.379466231841309,-0.353361021557272,0
"16","brain_latent_grey","~","cov_sex",0.474562104527217,0.00615175289865927,77.1425823411477,0,0.462504890404055,0.486619318650379,0
"17","brain_latent_atrophy","~","cov_age",-0.260410864853882,0.00687446274148086,-37.8809042461674,0,-0.273884564240247,-0.246937165467517,0
"18","brain_latent_atrophy","~","cov_sex",0.55967448532462,0.00552624870250243,101.275660118442,0,0.548843236898104,0.570505733751136,0
"19","brain_latent_gMD","~","cov_age",0.328281489048254,0.00780383922707507,42.0666648166324,0,0.312986245222046,0.343576732874462,0
"20","brain_latent_gMD","~","cov_sex",0.0397014398218694,0.00847912955322825,4.68225418336178,2.83737339779044e-06,0.0230826512772929,0.056320228366446,3.24271245461765e-06
"21","brain_latent_gFA","~","cov_age",-0.247132386648499,0.00831830546277367,-29.7094627931702,0,-0.263435965767938,-0.230828807529059,0
"22","brain_latent_gFA","~","cov_sex",0.0643897039590623,0.00868981747271963,7.40978785356586,1.26565424807268e-13,0.047357974680305,0.0814214332378197,1.53412636130022e-13
"23","brain_latent_pc1","~","cov_age",-0.360923907963494,0.00757624297962747,-47.6389034689118,0,-0.375773071341688,-0.346074744585299,0
"24","brain_latent_pc1","~","cov_sex",-0.000804684609870497,0.00839707210154453,-0.0958291890482262,0.923656234528824,-0.0172626435044838,0.0156532742847428,0.923656234528824
"25","brain_latent_pc2","~","cov_age",0.00147535898789656,0.0087621980436355,0.168377726747251,0.866286129412761,-0.0156982336030363,0.0186489515788295,0.888498594269499
"26","brain_latent_pc2","~","cov_sex",-0.230381706628165,0.00841444511379606,-27.3793106393241,0,-0.246873716001094,-0.213889697255236,0
"27","brain_latent_pc3","~","cov_age",-0.169816604741845,0.00775848649644522,-21.8878520726499,0,-0.185022958849418,-0.154610250634272,0
"28","brain_latent_pc3","~","cov_sex",0.457282030415956,0.00667871774500307,68.4685366076578,0,0.444191984172842,0.470372076659071,0
"29","heart_latent_cc1","~","cov_age",-0.0316831572506594,0.00774291612826184,-4.09188950594661,4.27872526362894e-05,-0.0468589939973669,-0.0165073205039518,4.75413918180993e-05
"30","heart_latent_cc1","~","cov_sex",-0.506176906761105,0.00625033107979552,-80.9840151343895,0,-0.518427330568956,-0.493926482953255,0
"31","heart_latent_cc2","~","cov_age",0.444190004099738,0.00681632746178154,65.1655905016693,0,0.430830247767815,0.457549760431662,0
